Name,2RL,5SG(2.5RL),3RL,7SG(3.5RL),4RL,Gun
Helm Treasure(s2+max s1),11.2,11.2,16.8,16.8,22.4,SR
Trina,28.4,28.4,42.6,42.6,56.8,Clip RL
Anis,28.4,28.4,42.6,42.6,56.8,Clip RL
Jackal,28.4,28.4,42.6,42.6,56.8,Clip RL
Centi,27.6,27.6,41.4,41.4,55.2,Clip RL
Helm treasure(s1 lvl 4),5.6,5.6,8.4,8.4,11.2,SR
Rumani,26,26,39,39,52,Clip RL
Emilia,25.2,25.2,37.8,37.8,50.4,RL (Special)
Emilia(21% CS),25.2,37.8,37.8,50.4,63,RL (Special)
Noah,24,24,36,36,48,RL (Special)
Laplace(Treasure),24,24,36,36,48,RL(proc)
Pascal,18.4,23,27.6,32.2,36.8,RL (Special)
Maiden: Ice Rose,18.2,18.2,27.3,27.3,36.4,RL
Liberalio,16.8,16.8,33.6,33.6,50.4,SR
Drake Treasure,18,22.95,27.45,31.95,36.45,Clip SG
Drake,18,22.5,27,31.5,36,Clip SG
Maiden,18,22.5,27,31.5,36,Clip SG
Neon,18,22.5,27,31.5,36,Clip SG
Noir,18,22.5,27,31.5,36,Clip SG
Pepper,18,22.5,27,31.5,36,Clip SG
Sugar,18,22.5,27,31.5,36,Clip SG
Viper,18,22.5,27,31.5,36,Clip SG
Soda: Twinkling Bunny,18,22.5,27,31.5,36,Clip SG
A2,15.6,15.6,31.2,31.2,31.2,RL (Special)
Nihilister,14,14,25.2,25.2,36.4,SR (Special)
Vesti: Tactical Upgrade,7.8,23.4,31.2,31.2,23.4,RL(proc)
Zwei,14,17.5,21,24.5,28,2x SG Special
Mica:Snow Buddy(level 10 s2),3.2,3.9,5.4,6.2,6.9,SMG
Arcana,12,12,18,18,24,RL
Laplace,11.6,11.6,17.4,17.4,23.2,RL
Rapunzel,11.6,11.6,17.4,17.4,23.2,RL
Ada,11.2,11.2,16.8,16.8,22.4,RL
Quiry,11.2,11.2,16.8,16.8,22.4,RL
Tia,11.2,11.2,16.8,16.8,22.4,RL
Anchor: Innocent Maid,11.2,11.2,16.8,16.8,22.4,RL
Anchor,11.2,11.2,16.8,16.8,22.4,RL
Anne: Miracle Fairy,11.2,11.2,16.8,16.8,22.4,RL
Biscuit,11.2,11.2,16.8,16.8,22.4,RL
Mica,11.2,11.2,16.8,16.8,22.4,RL
Bay,11.2,11.2,16.8,16.8,22.4,RL
Crust,11.2,11.2,16.8,16.8,22.4,RL
Noise,11.2,11.2,16.8,16.8,22.4,RL
Power,11.2,11.2,16.8,16.8,22.4,RL
Sora,11.2,11.2,16.8,16.8,22.4,RL
Vesti,11.2,11.2,16.8,16.8,22.4,RL
Grave,9.45,12.15,15.75,18.45,21.6,AR
Scarlet,9.45,12.15,15.75,18.45,21.6,AR
Jill,6.6,7.7,12.1,14.3,15.4,AR(Special)
Mana (S2 lvl 10),5.25,6.75,8.75,10.25,12,AR
Scarlet: Black Shadow,8.75,11.25,13.75,18.75,23.75,RL
Harran,8.7,8.7,14.5,14.5,20.3,SR (Special)
Raven,7,7,14,14,15.4,RL (Special)
Asuka(Ammo OLed),6.3,8.1,10.5,12.3,14.4,AR (Special)
Anis:Sparkling Summer(5 Bullet+Resil Cube),10,13,13,13,15.5,SG
Ether,8,10,12,14,16,SG
Privaty: Unkind Maid,8.4,10.4,12.8,14.8,16.8,SG
Dorothy: Serendipity,8,10,12,14,16,SG
Guilty,8,10,12,14,16,SG
Isabel,8,10,12,14,16,SG
Naga,8,10,12,14,16,SG
Marciana,8,10,12,14,16,SG
Mary,8,10,12,14,16,SG
Neve,8,10,12,14,16,SG
Poli,8,10,12,14,16,SG
Leona,8,10,12,14,16,SG
Soline: Frost Ticket,8,10,12,14,16,SG
Mana (s2 lvl4),5.25,6.75,8.75,10.25,12,AR
Ein,5.6,5.6,11.2,11.2,14,SR
Crow,6.4,7.8,10.8,12.4,13.8,Dual SMG
K(excluding procs),6.4,7.8,10.8,12.4,13.8,Dual SMG
Quency,6.4,7.8,10.8,12.4,13.8,Dual SMG
Soline,6.4,7.8,10.8,12.4,13.8,Dual SMG
Belorta,5.6,5.6,11.2,11.2,16.8,RL
N102,5.6,5.6,11.2,11.2,16.8,RL
Yan,5.6,5.6,11.2,11.2,16.8,RL
Yuni,5.6,5.6,11.2,11.2,16.8,RL
Rei Ayanami: (Tentative Name),5.5,7,9,10.75,12.5,AR
Mihara,5.25,6.75,8.75,10.25,12,AR
Phantom,5.25,6.75,8.75,10.25,12,AR
Snow White,5.25,6.75,8.75,10.25,12,AR
Ade,5.25,6.75,8.75,10.25,12,AR
Moran,5.25,6.75,8.75,10.25,12,AR
Ade: Agent Bunny,5.6,5.6,8.4,8.4,11.2,SR
Eunhwa: Tactical Upgrade,5.8,5.8,8.7,8.7,11.6,SR
Eunhwa,5.8,5.8,8.7,8.7,11.6,SR
Himeno,5.8,5.8,8.7,8.7,11.6,SR
Rapunzel: Pure Grace,5.6,5.6,8.4,8.4,11.2,SR
Red Hood,5.6,5.6,8.4,8.4,11.2,SR
Ram,5.6,5.6,8.4,8.4,11.2,SR
Bready,5.6,5.6,8.4,8.4,11.2,SR
Cocoa,5.6,5.6,8.4,8.4,11.2,SR
Dolla,5.6,5.6,8.4,8.4,11.2,SR
Exia,5.6,5.6,8.4,8.4,11.2,SR
Helm,5.6,5.6,8.4,8.4,11.2,SR
Mari,5.6,5.6,8.4,8.4,11.2,SR
Maxwell,5.6,5.6,8.4,8.4,11.2,SR
Milk,5.6,5.6,8.4,8.4,11.2,SR
Milk: Blooming Bunny,5.6,5.6,8.4,8.4,11.2,SR
Rouge,5.6,5.6,8.4,8.4,11.2,SR
Trony,5.6,5.6,8.4,8.4,11.2,SR
D: Killer Wife,5.6,5.6,8.4,8.4,11.2,SR
Yulha,5.5,5.5,8.25,8.25,11,SR
Admi,5.4,5.4,8.1,8.1,10.8,SR
Sakura,5.4,5.4,8.1,8.1,10.8,SR
Ludmilla,4.8,5.85,8.1,9.3,10.35,SMG
Sakura: Bloom in Summer,4.8,6,8,8.2,10.8,AR
Delta,5.3,5.3,7.95,7.95,10.6,SR
Frima,5.3,5.3,7.95,7.95,10.6,SR
Mary: Bay Goddess,5.3,5.3,7.95,7.95,10.6,SR
Modernia,3.5,5.1,7.2,8.9,11,MG
Quency: Escape Queen,4.736,5.772,7.992,9.176,10.212,Dual SMG
Eve,4.2,5.4,7,8.2,9.6,AR
2B,4.2,5.4,7,8.2,9.6,AR
Tove,4.2,5.4,7,8.2,9.6,AR
Blanc,4.2,5.4,7,8.2,9.6,AR
Brid,4.2,5.4,7,8.2,9.6,AR
Dorothy,4.2,5.4,7,8.2,9.6,AR
Mori,4.2,5.4,7,8.2,9.6,AR
Folkwang,4.2,5.4,7,8.2,9.6,AR
Guillotine: Winter Slayer,4.2,5.4,7,8.2,9.6,AR
Helm:Aquamarine,4.2,5.4,7,8.2,9.6,AR
Julia,4.2,5.4,7,8.2,9.6,AR
Privaty,4.2,5.4,7,8.2,9.6,AR
Rapi,4.2,5.4,7,8.2,9.6,AR
Rosanna: Chic Ocean,4.2,5.4,7,8.2,9.6,AR
Rupee,4.2,5.4,7,8.2,9.6,AR
Rupee: Winter Shopper,4.2,5.4,7,8.2,9.6,AR
Sin,4.2,5.4,7,8.2,9.6,AR
Alice,2.8,5.6,5.6,5.6,8.4,SR
Mica:Snow Buddy(level 1 s2),3.2,3.9,5.4,6.2,6.9,SMG
Chime,3.2,3.9,5.4,6.2,6.9,SMG
Clay,3.2,3.9,5.4,6.2,6.9,SMG
D,3.2,3.9,5.4,6.2,6.9,SMG
Epinel,3.2,3.9,5.4,6.2,6.9,SMG
Lily,3.2,3.9,5.4,6.2,6.9,SMG
Liter,3.2,3.9,5.4,6.2,6.9,SMG
Makima,3.2,3.9,5.4,6.2,6.9,SMG
Misato,3.2,3.9,5.4,6.2,6.9,SMG
Mast,3.2,3.9,5.4,6.2,6.9,SMG
Miranda,3.2,3.9,5.4,6.2,6.9,SMG
Nayuta,3.2,3.9,5.4,6.2,6.9,SMG
Nero,3.2,3.9,5.4,6.2,6.9,SMG
Novel,3.2,3.9,5.4,6.2,6.9,SMG
Rei,3.2,3.9,5.4,6.2,6.9,SMG
Little Mermaid,3.7,4.4,5.9,6.7,7.4,SMG
Alice: Wonderland Bunny,3.2,3.9,5.4,6.2,6.9,SMG
Signal,3.2,3.9,5.4,6.2,6.9,SMG
Sakura Suzuhara,3.2,3.9,5.4,6.2,6.9,SMG
Volume,3.2,3.9,5.4,6.2,6.9,SMG
Rem,1.75,2.55,3.6,4.45,5.5,MG
Aria,1.75,2.55,3.6,4.45,5.5,MG
Asuka: Wille,1.75,2.6,3.65,4.5,5.55,MG
Crown,1.75,2.55,3.6,4.45,5.5,MG
Diesel,1.75,2.55,3.6,4.45,5.5,MG
Delta: True Ninja,1.75,2.55,3.6,4.45,5.5,MG
Emma,1.75,2.55,3.6,4.45,5.5,MG
Emma: Tactical Upgrade,1.75,2.55,3.6,4.45,5.5,MG
Elegg: Boom and Shock,1.75,2.55,3.6,4.45,5.5,MG
Elegg,1.75,2.55,3.6,4.45,5.5,MG
Flora,1.75,2.55,3.6,4.45,5.5,MG
Mast: Romantic Maid,1.75,2.55,3.6,4.45,5.5,MG
Kilo,1.75,2.55,3.6,4.45,5.5,MG
Guillotine,1.75,2.55,3.6,4.45,5.5,MG
Mihara: Bonding Chain,2.55,3.55,4.5,5.3,6.25,MG
Neon: Blue Ocean,1.75,2.55,3.6,4.45,5.5,MG
Rapi: Red Hood,1.75,2.55,3.6,4.45,5.5,MG
Rei Ayanami,1.75,2.55,3.6,4.45,5.5,MG
Rosanna,1.75,2.55,3.6,4.45,5.5,MG
Soda,1.75,2.55,3.6,4.45,5.5,MG
Ludmilla: Winter Owner,1.75,2.55,3.6,4.45,5.5,MG
Cinderella(weird aim),1.8,2.7,3.6,4.05,4.95,RL(Special)
Snow White Innocent Days,1.05,1.35,1.8,2.1,2.45,AR
iDoll Flower,5.25,6.75,8.75,10.25,12,AR
iDoll Ocean,3.2,3.9,5.4,6.2,6.9,SMG
iDoll Sun,11.2,11.2,16.8,16.8,22.4,RL
Product 08,5.6,5.6,8.4,8.4,11.2,SR
Product 12,1.75,2.55,3.6,4.45,5.5,MG
Product 23,18,22.5,27,31.5,36,Clip SG
Soldier EG,4.2,5.4,7,8.2,9.6,AR
Soldier FA,8,10,12,14,16,SG
Soldier OW,3.2,3.9,5.4,6.2,6.9,SMG
